"No.","Mac Source","Mac Destination","Mac Transmitter","Mac Receiver","BSSID","Time","Ip Source","Ip Destination","Protocol","Length","Info","Retry","Rate","RSSI","Channel","Data"
"13481","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.378565","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-33 dBm","2462 [BG 11]","00000000000016ae"
"13482","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","104.384213","Alfa_90:79:3e","Broadcast","802.11","187","Beacon frame, SN=3898, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-41 dBm","2462 [BG 11]",""
"13483","00:22:6b:9c:93:ba","ff:ff:ff:ff:ff:ff","00:22:6b:9c:93:ba","ff:ff:ff:ff:ff:ff","1a:69:ce:29:7c:64","104.395316","Cisco-Li_9c:93:ba","Broadcast","802.11","93","Beacon frame, SN=1, FN=0, Flags=........, BI=100, SSID=IPSEC","Frame is not being retransmitted","1","-73 dBm","2462 [BG 11]",""
"13484","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.398828","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-31 dBm","2462 [BG 11]","00000000000016af"
"13485","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.409480","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","65","-33 dBm","2462 [BG 11]","00000000000016b0"
"13486","54:a2:74:4c:8c:e1","ff:ff:ff:ff:ff:ff","54:a2:74:4c:8c:e1","ff:ff:ff:ff:ff:ff","54:a2:74:4c:8c:e1","104.422611","54:a2:74:4c:8c:e1","Broadcast","802.11","295","Beacon frame, SN=3180, FN=0, Flags=........, BI=102, SSID=eduroam","Frame is not being retransmitted","1","-73 dBm","2462 [BG 11]",""
"13487","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.429190","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-33 dBm","2462 [BG 11]","00000000000016b1"
"13488","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.439296","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-33 dBm","2462 [BG 11]","00000000000016b2"
"13489","e4:f4:c6:f4:87:ef","ff:ff:ff:ff:ff:ff","e4:f4:c6:f4:87:ef","ff:ff:ff:ff:ff:ff","e4:f4:c6:f4:87:ef","104.448132","Netgear_f4:87:ef","Broadcast","802.11","194","Beacon frame, SN=1059, FN=0, Flags=........, BI=100, SSID=wi5-unizar-156","Frame is not being retransmitted","1","-69 dBm","2462 [BG 11]",""
"13490","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.459737","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-33 dBm","2462 [BG 11]","00000000000016b3"
"13491","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.469859","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-31 dBm","2462 [BG 11]","00000000000016b4"
"13492","68:7f:74:1b:d5:fe","ff:ff:ff:ff:ff:ff","68:7f:74:1b:d5:fe","ff:ff:ff:ff:ff:ff","68:7f:74:1b:d5:fe","104.472652","Cisco-Li_1b:d5:fe","Broadcast","802.11","204","Beacon frame, SN=2477, FN=0, Flags=........, BI=100, SSID=sterne","Frame is not being retransmitted","1","-63 dBm","2462 [BG 11]",""
"13493","e0:69:95:d2:50:38","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","104.475421","Pegatron_d2:50:38","Broadcast","ARP","96","Who has 155.210.155.26?  Tell 155.210.155.23","Frame is not being retransmitted","1","-29 dBm","2462 [BG 11]",""
"13494","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","104.477037","Alfa_90:79:29","Broadcast","802.11","187","Beacon frame, SN=101, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-29 dBm","2462 [BG 11]",""
"13495","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","104.486561","Alfa_90:79:3e","Broadcast","802.11","187","Beacon frame, SN=3900, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-41 dBm","2462 [BG 11]",""
"13496","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.490115","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-29 dBm","2462 [BG 11]","00000000000016b5"
"13497","00:22:6b:9c:93:ba","ff:ff:ff:ff:ff:ff","00:22:6b:9c:93:ba","ff:ff:ff:ff:ff:ff","1a:69:ce:29:7c:64","104.497721","Cisco-Li_9c:93:ba","Broadcast","802.11","93","Beacon frame, SN=1, FN=0, Flags=........, BI=100, SSID=IPSEC","Frame is not being retransmitted","1","-73 dBm","2462 [BG 11]",""
"13498","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.501410","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","58,5","-29 dBm","2462 [BG 11]","00000000000016b6"
"13499","00:1c:c0:7a:09:cf","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","104.503712","IntelCor_7a:09:cf","Broadcast","ARP","96","Who has 155.210.155.191?  Tell 155.210.155.153","Frame is not being retransmitted","1","-25 dBm","2462 [BG 11]",""
"13500","00:1c:c0:7a:09:cf","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","104.504587","IntelCor_7a:09:cf","Broadcast","ARP","96","Who has 155.210.155.191?  Tell 155.210.155.153","Frame is not being retransmitted","1","-43 dBm","2462 [BG 11]",""
"13501","00:1f:c6:c5:07:3f","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","104.505480","AsustekC_c5:07:3f","Broadcast","ARP","96","Who has 155.210.155.153?  Tell 155.210.155.191","Frame is not being retransmitted","1","-43 dBm","2462 [BG 11]",""
"13502","00:1f:c6:c5:07:3f","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","104.506380","AsustekC_c5:07:3f","Broadcast","ARP","96","Who has 155.210.155.153?  Tell 155.210.155.191","Frame is not being retransmitted","1","-27 dBm","2462 [BG 11]",""
"13503","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.522170","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-29 dBm","2462 [BG 11]","00000000000016b7"
"13504","54:a2:74:4c:8c:e1","ff:ff:ff:ff:ff:ff","54:a2:74:4c:8c:e1","ff:ff:ff:ff:ff:ff","54:a2:74:4c:8c:e1","104.527010","54:a2:74:4c:8c:e1","Broadcast","802.11","295","Beacon frame, SN=3182, FN=0, Flags=........, BI=102, SSID=eduroam","Frame is not being retransmitted","1","-75 dBm","2462 [BG 11]",""
"13505","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.532172","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-29 dBm","2462 [BG 11]","00000000000016b8"
"13506","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.532309","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","65","-29 dBm","2462 [BG 11]","00000000000016b8"
"13507","00:09:b7:d3:da:17","01:80:c2:00:00:00","00:c0:ca:90:79:29","01:80:c2:00:00:00","00:c0:ca:90:79:29","104.547753","Cisco_d3:da:17","Spanning-tree-(for-bridges)_00","STP","88","RST. Root = 32768/155/00:09:b7:ce:52:00  Cost = 8  Port = 0x8017","Frame is not being retransmitted","1","-29 dBm","2462 [BG 11]",""
"13508","00:09:b7:d3:da:17","01:80:c2:00:00:00","00:c0:ca:90:79:3e","01:80:c2:00:00:00","00:c0:ca:90:79:3e","104.548581","Cisco_d3:da:17","Spanning-tree-(for-bridges)_00","STP","88","RST. Root = 32768/155/00:09:b7:ce:52:00  Cost = 8  Port = 0x8017","Frame is not being retransmitted","1","-41 dBm","2462 [BG 11]",""
"13509","e4:f4:c6:f4:87:ef","ff:ff:ff:ff:ff:ff","e4:f4:c6:f4:87:ef","ff:ff:ff:ff:ff:ff","e4:f4:c6:f4:87:ef","104.550459","Netgear_f4:87:ef","Broadcast","802.11","194","Beacon frame, SN=1060, FN=0, Flags=........, BI=100, SSID=wi5-unizar-156","Frame is not being retransmitted","1","-69 dBm","2462 [BG 11]",""
"13510","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.553935","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-31 dBm","2462 [BG 11]","00000000000016b9"
"13511","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.563958","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-31 dBm","2462 [BG 11]","00000000000016ba"
"13512","68:7f:74:1b:d5:fe","ff:ff:ff:ff:ff:ff","68:7f:74:1b:d5:fe","ff:ff:ff:ff:ff:ff","68:7f:74:1b:d5:fe","104.575022","Cisco-Li_1b:d5:fe","Broadcast","802.11","204","Beacon frame, SN=2478, FN=0, Flags=........, BI=100, SSID=sterne","Frame is not being retransmitted","1","-67 dBm","2462 [BG 11]",""
"13513","84:16:f9:16:61:ee","ff:ff:ff:ff:ff:ff","84:16:f9:16:61:ee","ff:ff:ff:ff:ff:ff","84:16:f9:16:61:ee","104.576728","84:16:f9:16:61:ee","Broadcast","802.11","183","Beacon frame, SN=2276, FN=0, Flags=........, BI=100, SSID=wi5-aux-155","Frame is not being retransmitted","1","-67 dBm","2462 [BG 11]",""
"13514","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","104.578349","Alfa_90:79:29","Broadcast","802.11","187","Beacon frame, SN=101, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-27 dBm","2462 [BG 11]",""
"13515","54:a2:74:4c:8c:e0","ff:ff:ff:ff:ff:ff","54:a2:74:4c:8c:e0","ff:ff:ff:ff:ff:ff","54:a2:74:4c:8c:e0","104.581833","54:a2:74:4c:8c:e0","Broadcast","802.11","236","Beacon frame, SN=3183, FN=0, Flags=........, BI=102, SSID=wiuz","Frame is not being retransmitted","1","-73 dBm","2462 [BG 11]",""
"13516","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.584977","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-29 dBm","2462 [BG 11]","00000000000016bb"
"13517","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","104.588957","Alfa_90:79:3e","Broadcast","802.11","187","Beacon frame, SN=3904, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-43 dBm","2462 [BG 11]",""
"13518","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.595495","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-29 dBm","2462 [BG 11]","00000000000016bc"
"13519","00:22:6b:9c:93:ba","ff:ff:ff:ff:ff:ff","00:22:6b:9c:93:ba","ff:ff:ff:ff:ff:ff","1a:69:ce:29:7c:64","104.599866","Cisco-Li_9c:93:ba","Broadcast","802.11","93","Beacon frame, SN=1, FN=0, Flags=........, BI=100, SSID=IPSEC","Frame is not being retransmitted","1","-71 dBm","2462 [BG 11]",""
"13520","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.615894","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-31 dBm","2462 [BG 11]","00000000000016bd"
"13521","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.626145","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-35 dBm","2462 [BG 11]","00000000000016be"
"13522","54:a2:74:4c:8c:e1","ff:ff:ff:ff:ff:ff","54:a2:74:4c:8c:e1","ff:ff:ff:ff:ff:ff","54:a2:74:4c:8c:e1","104.631682","54:a2:74:4c:8c:e1","Broadcast","802.11","295","Beacon frame, SN=3184, FN=0, Flags=........, BI=102, SSID=eduroam","Frame is not being retransmitted","1","-73 dBm","2462 [BG 11]",""
"13523","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.646688","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-33 dBm","2462 [BG 11]","00000000000016bf"
"13524","e4:f4:c6:f4:87:ef","ff:ff:ff:ff:ff:ff","e4:f4:c6:f4:87:ef","ff:ff:ff:ff:ff:ff","e4:f4:c6:f4:87:ef","104.652912","Netgear_f4:87:ef","Broadcast","802.11","194","Beacon frame, SN=1061, FN=0, Flags=........, BI=100, SSID=wi5-unizar-156","Frame is not being retransmitted","1","-67 dBm","2462 [BG 11]",""
"13525","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.656812","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-33 dBm","2462 [BG 11]","00000000000016c0"
"13526","68:7f:74:1b:d5:fe","ff:ff:ff:ff:ff:ff","68:7f:74:1b:d5:fe","ff:ff:ff:ff:ff:ff","68:7f:74:1b:d5:fe","104.678566","Cisco-Li_1b:d5:fe","Broadcast","802.11","204","Beacon frame, SN=2479, FN=0, Flags=........, BI=100, SSID=sterne","Frame is not being retransmitted","1","-63 dBm","2462 [BG 11]",""
"13527","84:16:f9:16:61:ee","ff:ff:ff:ff:ff:ff","84:16:f9:16:61:ee","ff:ff:ff:ff:ff:ff","84:16:f9:16:61:ee","104.680150","84:16:f9:16:61:ee","Broadcast","802.11","183","Beacon frame, SN=2277, FN=0, Flags=........, BI=100, SSID=wi5-aux-155","Frame is not being retransmitted","1","-65 dBm","2462 [BG 11]",""
"13528","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.680169","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-35 dBm","2462 [BG 11]","00000000000016c1"
"13529","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","104.681918","Alfa_90:79:29","Broadcast","802.11","187","Beacon frame, SN=101, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-31 dBm","2462 [BG 11]",""
"13530","54:a2:74:4c:8c:e0","ff:ff:ff:ff:ff:ff","54:a2:74:4c:8c:e0","ff:ff:ff:ff:ff:ff","54:a2:74:4c:8c:e0","104.686337","54:a2:74:4c:8c:e0","Broadcast","802.11","236","Beacon frame, SN=3185, FN=0, Flags=........, BI=102, SSID=wiuz","Frame is not being retransmitted","1","-73 dBm","2462 [BG 11]",""
"13531","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","104.691403","Alfa_90:79:3e","Broadcast","802.11","187","Beacon frame, SN=3905, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-43 dBm","2462 [BG 11]",""
"13532","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.697544","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-35 dBm","2462 [BG 11]","00000000000016c2"
"13533","00:22:6b:9c:93:ba","ff:ff:ff:ff:ff:ff","00:22:6b:9c:93:ba","ff:ff:ff:ff:ff:ff","1a:69:ce:29:7c:64","104.702736","Cisco-Li_9c:93:ba","Broadcast","802.11","93","Beacon frame, SN=1, FN=0, Flags=........, BI=100, SSID=IPSEC","Frame is not being retransmitted","1","-69 dBm","2462 [BG 11]",""
"13534","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.707689","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-39 dBm","2462 [BG 11]","00000000000016c3"
"13535","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.728397","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-37 dBm","2462 [BG 11]","00000000000016c4"
"13536","54:a2:74:4c:8c:e1","ff:ff:ff:ff:ff:ff","54:a2:74:4c:8c:e1","ff:ff:ff:ff:ff:ff","54:a2:74:4c:8c:e1","104.735941","54:a2:74:4c:8c:e1","Broadcast","802.11","295","Beacon frame, SN=3186, FN=0, Flags=........, BI=102, SSID=eduroam","Frame is not being retransmitted","1","-73 dBm","2462 [BG 11]",""
"13537","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.738959","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-35 dBm","2462 [BG 11]","00000000000016c5"
"13538","e4:f4:c6:f4:87:ef","ff:ff:ff:ff:ff:ff","e4:f4:c6:f4:87:ef","ff:ff:ff:ff:ff:ff","e4:f4:c6:f4:87:ef","104.755315","Netgear_f4:87:ef","Broadcast","802.11","194","Beacon frame, SN=1062, FN=0, Flags=........, BI=100, SSID=wi5-unizar-156","Frame is not being retransmitted","1","-67 dBm","2462 [BG 11]",""
"13539","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.761710","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-33 dBm","2462 [BG 11]","00000000000016c6"
"13540","","","","00:c0:ca:90:79:3c","","104.763869","","Alfa_90:79:3c (RA)","802.11","28","Acknowledgement, Flags=........","Frame is not being retransmitted","5,5","-29 dBm","2462 [BG 11]",""
"13542","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.770036","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-31 dBm","2462 [BG 11]","00000000000016c7"
"13543","68:7f:74:1b:d5:fe","ff:ff:ff:ff:ff:ff","68:7f:74:1b:d5:fe","ff:ff:ff:ff:ff:ff","68:7f:74:1b:d5:fe","104.779862","Cisco-Li_1b:d5:fe","Broadcast","802.11","204","Beacon frame, SN=2480, FN=0, Flags=........, BI=100, SSID=sterne","Frame is not being retransmitted","1","-67 dBm","2462 [BG 11]",""
"13544","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:29","104.782585","Alfa_90:79:29","Broadcast","802.11","187","Beacon frame, SN=101, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-29 dBm","2462 [BG 11]",""
"13545","84:16:f9:16:61:ee","ff:ff:ff:ff:ff:ff","84:16:f9:16:61:ee","ff:ff:ff:ff:ff:ff","84:16:f9:16:61:ee","104.784186","84:16:f9:16:61:ee","Broadcast","802.11","183","Beacon frame, SN=2278, FN=0, Flags=........, BI=100, SSID=wi5-aux-155","Frame is not being retransmitted","1","-67 dBm","2462 [BG 11]",""
"13546","54:a2:74:4c:8c:e0","ff:ff:ff:ff:ff:ff","54:a2:74:4c:8c:e0","ff:ff:ff:ff:ff:ff","54:a2:74:4c:8c:e0","104.790778","54:a2:74:4c:8c:e0","Broadcast","802.11","236","Beacon frame, SN=3187, FN=0, Flags=........, BI=102, SSID=wiuz","Frame is not being retransmitted","1","-75 dBm","2462 [BG 11]",""
"13547","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.790810","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-29 dBm","2462 [BG 11]","00000000000016c8"
"13548","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","ff:ff:ff:ff:ff:ff","00:c0:ca:90:79:3e","104.793796","Alfa_90:79:3e","Broadcast","802.11","187","Beacon frame, SN=3906, FN=0, Flags=........, BI=100, SSID=SEUtest","Frame is not being retransmitted","1","-43 dBm","2462 [BG 11]",""
"13549","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.801251","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-29 dBm","2462 [BG 11]","00000000000016c9"
"13550","00:22:6b:9c:93:ba","ff:ff:ff:ff:ff:ff","00:22:6b:9c:93:ba","ff:ff:ff:ff:ff:ff","1a:69:ce:29:7c:64","104.805124","Cisco-Li_9c:93:ba","Broadcast","802.11","93","Beacon frame, SN=1, FN=0, Flags=........, BI=100, SSID=IPSEC","Frame is not being retransmitted","1","-73 dBm","2462 [BG 11]",""
"13551","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.821666","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-29 dBm","2462 [BG 11]","00000000000016ca"
"13552","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.831939","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","65","-27 dBm","2462 [BG 11]","00000000000016cb"
"13553","54:a2:74:4c:8c:e1","ff:ff:ff:ff:ff:ff","54:a2:74:4c:8c:e1","ff:ff:ff:ff:ff:ff","54:a2:74:4c:8c:e1","104.840401","54:a2:74:4c:8c:e1","Broadcast","802.11","295","Beacon frame, SN=3188, FN=0, Flags=........, BI=102, SSID=eduroam","Frame is not being retransmitted","1","-73 dBm","2462 [BG 11]",""
"13554","2c:56:dc:26:17:77","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","00:c0:ca:90:79:3c","00:c0:ca:90:79:29","104.852044","155.210.155.182","155.210.155.137","UDP","101","Source port: 52903  Destination port: http-alt","Frame is not being retransmitted","72,2","-27 dBm","2462 [BG 11]","00000000000016cc"
"13555","e4:f4:c6:f4:87:ef","ff:ff:ff:ff:ff:ff","e4:f4:c6:f4:87:ef","ff:ff:ff:ff:ff:ff","e4:f4:c6:f4:87:ef","104.857710","Netgear_f4:87:ef","Broadcast","802.11","194","Beacon frame, SN=1063, FN=0, Flags=........, BI=100, SSID=wi5-unizar-156","Frame is not being retransmitted","1","-65 dBm","2462 [BG 11]",""
